construction,crsdiscount,deductibleamountinbuildingcoverage,deductibleamountincontentscoverage,elevatedbuildingindicator,elevationdifference,numberoffloorsininsuredbuilding,primaryresidenceindicator,smallbusinessindicatorbuilding,buildingage,basementenclosurecrawlspacetype_B,basementenclosurecrawlspacetype_C,basementenclosurecrawlspacetype_D,condominiumindicator_U,floodzone_AE,floodzone_AO,floodzone_AOB,locationofcontents_B,locationofcontents_C,locationofcontents_D,locationofcontents_E,occupancytype_2,occupancytype_3,occupancytype_4,occupancytype_6,ratemethod_2,ratemethod_B,ratemethod_W,premium_scale,coverage_scale
0,5.0,2.5,2.5,0,6,2.0,1,0,35.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4727564493172123,5.4017450822370625
0,3.0,2.5,2.5,1,3,1.0,1,0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5024271199844326,5.412796428716543
0,5.0,2.5,2.5,0,1,1.0,1,0,57.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.8221680793680175,5.357934847000454
0,5.0,10.0,10.0,1,0,2.0,1,0,66.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2.857935264719429,5.2878017299302265
0,3.0,2.5,2.5,0,1,1.0,1,0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8524799936368566,5.362670929725667
0,3.0,8.0,8.0,1,0,1.0,1,0,51.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.1408221801093106,5.544068044350276
0,3.0,4.0,4.0,0,3,2.0,1,0,14.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.597695185925512,5.544068044350276
0,5.0,4.0,4.0,0,1,2.0,1,0,46.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2.710963118995276,5.477121254719663
0,3.0,2.5,2.5,0,0,2.0,1,0,36.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0678145111618402,5.490941205356787
0,5.0,20.0,20.0,1,2,2.0,1,0,74.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2.429752280002408,5.544068044350276
0,3.0,2.5,2.5,0,1,1.0,1,0,38.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.376576957056512,5.128076012668715
0,5.0,10.0,10.0,1,2,1.0,1,0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5403294747908736,5.451786435524291
0,3.0,2.5,2.5,1,7,1.0,1,0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6283889300503116,5.544068044350276
0,3.0,2.5,2.5,0,0,1.0,1,0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.584331224367531,5.466422722433792
0,5.0,10.0,10.0,0,0,1.0,1,0,64.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.9965116721541785,5.278753600952829
0,5.0,10.0,10.0,0,0,1.0,1,0,56.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0178677189635055,5.3979400086720375
0,5.0,2.5,2.5,0,0,1.0,1,0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.127428777851599,5.315760490665735
0,5.0,10.0,10.0,0,0,1.0,1,0,70.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.059941888061955,5.484299839346786
0,5.0,10.0,10.0,1,3,3.0,1,0,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.469822015978163,5.544068044350276
0,5.0,2.5,2.5,0,2,1.0,1,0,53.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5658478186735176,5.290034611362518
0,3.0,2.5,2.5,0,3,2.0,1,0,15.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3783979009481375,5.020361282647708
0,3.0,2.5,2.5,0,0,1.0,1,0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2143138974244,5.435366506612661
0,5.0,4.0,4.0,0,-1,2.0,1,0,58.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3.342422680822206,5.544068044350276
0,5.0,2.0,2.0,0,1,1.0,0,0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.4345689040341987,4.694605198933568
0,5.0,2.5,2.5,1,4,2.0,1,0,10.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5646660642520893,5.544068044350276
0,5.0,10.0,10.0,0,-1,1.0,1,0,69.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9429995933660407,5.110589710299249
0,0.0,2.0,2.0,1,4,2.0,1,0,38.0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2.225309281725863,4.778151250383644
0,3.0,2.5,2.5,0,0,1.0,1,0,20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.231979026831504,5.490379920003179
0,5.0,2.5,2.5,0,1,2.0,1,0,51.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2.635483746814912,5.181843587944773
0,5.0,4.0,4.0,0,1,1.0,1,0,61.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.756636108245848,5.243038048686294
0,5.0,6.0,6.0,0,0,2.0,1,0,44.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2.910624404889201,5.4065401804339555
0,5.0,2.5,2.5,1,4,2.0,1,0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.575187844927661,5.544068044350276
0,3.0,2.5,1.0,1,0,1.0,1,0,45.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.303196057420489,5.157154439906281
0,5.0,2.5,2.5,1,4,2.0,1,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5646660642520893,5.544068044350276
0,3.0,2.5,2.5,0,0,1.0,1,0,40.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5276299008713385,5.357934847000454
0,0.0,20.0,20.0,0,-1,1.0,1,0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.381295623003826,5.275080898456858
0,5.0,2.5,2.5,1,2,3.0,1,0,2.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6263403673750423,5.544068044350276
0,5.0,2.5,2.5,0,3,1.0,1,0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.4683473304121573,5.253822438708073
0,5.0,2.5,2.5,1,4,1.0,1,0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.4265112613645754,5.304059466217599
0,5.0,6.0,6.0,0,0,1.0,1,0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1017470739463664,5.544068044350276
0,5.0,2.5,2.5,0,3,1.0,1,0,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.392696953259666,5.255031163345551
0,5.0,2.5,2.5,1,1,2.0,1,0,6.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.7701152947871015,5.544068044350276
0,5.0,4.0,4.0,0,0,1.0,1,0,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.1383026981662816,5.544068044350276
0,0.0,2.5,2.5,1,-2,3.0,1,0,13.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.734799829588847,5.544068044350276
0,5.0,2.5,2.5,0,0,1.0,1,0,65.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.11293997608408,5.402777069610347
0,3.0,2.5,2.5,0,2,1.0,0,0,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6074550232146687,5.220108088040055
0,5.0,2.5,2.5,0,1,1.0,1,0,43.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.797959643737196,5.365487984890899
0,5.0,2.5,2.5,0,1,1.0,0,0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.710963118995276,5.107209969647869
0,5.0,2.5,2.5,0,6,3.0,1,0,16.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4668676203541096,5.424881636631067
0,5.0,2.5,2.5,0,5,2.0,1,0,45.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2.4653828514484184,5.403292145158254
0,3.0,6.0,6.0,0,1,2.0,1,0,38.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7315887651867388,5.47158505418519
0,5.0,2.5,2.5,0,2,2.0,1,0,22.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.640481436970422,5.544068044350276
0,3.0,2.5,2.5,0,2,2.0,0,0,46.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2.576341350205793,5.286231854028553
0,5.0,3.0,3.0,1,2,3.0,1,0,18.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.576341350205793,5.530583859645118
0,5.0,2.0,2.0,0,1,1.0,1,0,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.727541257028556,5.037426497940624
0,3.0,2.5,2.5,0,0,1.0,1,0,41.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.187520720836463,5.458184435570263
0,5.0,4.0,4.0,0,2,1.0,1,0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.298853076409707,4.7737864449811935
0,5.0,2.5,2.5,1,2,2.0,1,0,6.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5428254269591797,5.477121254719663
0,3.0,6.0,6.0,0,3,1.0,1,0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4712917110589387,5.292256071356476
0,5.0,2.5,2.5,0,2,2.0,1,0,36.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5390760987927767,5.3634239329171765
0,5.0,4.0,4.0,1,2,2.0,1,0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4927603890268375,5.414973347970818
0,3.0,2.5,2.5,0,2,2.0,0,0,54.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2.6954816764901977,5.544068044350276
0,3.0,2.5,2.5,0,1,1.0,1,0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7958800173440754,5.16761267272753
0,5.0,2.5,2.5,0,2,3.0,1,0,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.640481436970422,5.544068044350276
0,3.0,4.0,4.0,0,0,1.0,1,0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15106325335375,5.3222192947339195
0,5.0,20.0,20.0,0,2,1.0,0,0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4955443375464483,5.544068044350276
0,5.0,4.0,4.0,1,3,2.0,1,0,60.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.406540180433955,5.41161970596323
0,0.0,4.0,4.0,0,6,2.0,1,0,26.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2.6646419755561257,5.544068044350276
0,5.0,2.5,2.5,0,2,2.0,1,0,15.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6263403673750423,5.544068044350276
0,3.0,2.5,2.5,0,6,1.0,1,0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5440680443502757,5.3718064585074154
0,5.0,3.0,2.5,0,0,1.0,1,0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.962369335670021,4.8750612633917
0,0.0,3.0,3.0,0,-1,1.0,1,0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.505149978319906,5.0
0,5.0,4.0,4.0,0,0,1.0,1,0,58.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.132579847659737,5.517195897949974
0,5.0,10.0,10.0,0,0,1.0,1,0,61.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.060697840353612,5.484442207642407
0,5.0,10.0,4.0,0,0,2.0,1,0,15.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9390197764486663,5.544068044350276
0,3.0,10.0,10.0,0,2,1.0,1,0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.645422269349092,5.544068044350276
0,3.0,10.0,10.0,0,1,1.0,1,0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.739572344450092,5.372912002970106
0,3.0,2.5,2.5,0,1,2.0,1,0,26.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7218106152125467,5.362670929725667
0,0.0,2.5,2.5,1,-1,3.0,1,0,12.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.798650645445269,5.544068044350276
0,0.0,2.5,2.5,1,5,3.0,1,0,26.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6893088591236203,5.544068044350276
0,3.0,10.0,10.0,0,-3,2.0,1,0,52.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3.5613399414589013,5.544068044350276
0,5.0,10.0,10.0,0,2,2.0,1,0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.45484486000851,5.4623979978989565
0,5.0,2.5,2.5,0,1,1.0,1,0,64.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.714329759745233,5.091315159697223
0,5.0,4.0,4.0,0,1,2.0,1,0,27.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7450747915820575,5.544068044350276
0,5.0,2.5,2.5,0,1,1.0,1,0,54.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.7895807121644256,5.278753600952829
0,5.0,10.0,10.0,0,-1,1.0,1,0,61.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38147609027503,5.511883360978874
0,5.0,2.0,2.0,0,0,1.0,0,0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.166726055580052,5.041392685158225
0,5.0,2.5,2.5,0,3,1.0,0,0,51.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.558708570533166,5.443888546777372
0,0.0,2.5,2.5,0,1,2.0,1,0,15.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.895422546039408,5.544068044350276
0,3.0,2.5,2.5,0,0,2.0,1,0,36.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.074450718954591,5.530967681571915
0,5.0,4.0,4.0,0,0,1.0,1,0,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.09377178149873,5.301029995663981
0,0.0,2.5,1.0,1,-1,3.0,1,0,41.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2.690196080028514,5.3979400086720375
0,5.0,2.5,2.5,0,0,2.0,1,0,38.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9854264740830017,5.370142847051102
0,0.0,6.0,6.0,0,0,1.0,1,0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1720188094245563,5.250420002308894
0,5.0,2.5,2.5,1,1,1.0,1,0,79.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.8808135922807914,5.505149978319906
0,3.0,10.0,10.0,0,0,1.0,1,0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.060320028688285,5.423245873936808
0,5.0,2.5,2.5,1,6,2.0,1,0,9.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5646660642520893,5.544068044350276
0,5.0,2.5,2.5,0,4,2.0,1,0,35.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4771212547196626,5.447313108823568
0,5.0,2.5,2.5,0,0,1.0,1,0,57.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.1535099893008374,5.495544337546448
0,0.0,10.0,10.0,0,-1,2.0,1,0,34.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3763944420372662,5.544068044350276
0,5.0,2.5,2.5,1,1,1.0,1,0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8998205024270964,5.544068044350276
0,5.0,10.0,10.0,0,0,1.0,1,0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.072249897613515,5.544068044350276
0,5.0,2.5,2.5,0,3,1.0,1,0,58.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6190933306267428,5.544068044350276
0,5.0,2.5,2.5,0,1,2.0,1,0,42.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2.66838591669,5.217747073262793
0,5.0,4.0,4.0,0,2,1.0,0,0,56.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6263403673750423,5.484869032720402
0,3.0,10.0,10.0,0,0,1.0,1,0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.119585774961784,5.5187770689267746
0,5.0,2.5,2.5,1,2,3.0,1,0,16.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.640481436970422,5.544068044350276
0,3.0,2.5,2.5,0,3,2.0,1,0,37.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.639486489268586,5.544068044350276
0,3.0,2.5,2.5,0,4,2.0,1,0,13.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.401400540781544,5.330413773349191
0,5.0,10.0,10.0,0,-1,1.0,1,0,56.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3279716236230104,5.477121254719663
0,5.0,20.0,20.0,0,-1,1.0,1,0,61.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9656719712201065,5.212187604403958
0,3.0,2.5,2.5,0,0,2.0,1,0,30.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.986323777050765,5.230448921378274
0,5.0,2.0,2.0,1,3,1.0,1,0,71.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.4424797690644486,5.165244326125311
0,5.0,20.0,20.0,0,0,2.0,1,0,41.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2.7427251313046983,5.068185861746161
0,3.0,4.0,4.0,0,0,2.0,1,0,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0729847446279304,5.544068044350276
0,0.0,2.5,2.5,1,-1,3.0,1,0,2.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.8444771757456815,5.544068044350276
0,3.0,4.0,4.0,0,2,1.0,1,0,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59659709562646,5.2552725051033065
0,3.0,10.0,10.0,0,0,1.0,1,0,74.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.064083435963596,5.311753861055754
0,5.0,2.0,2.0,0,2,1.0,0,0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3729120029701067,4.914343157119441
0,5.0,2.5,2.5,1,5,2.0,1,0,19.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.419955748489758,5.285107029566812
0,3.0,20.0,20.0,0,1,1.0,1,0,61.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6910814921229687,5.414973347970818
0,3.0,2.5,2.5,0,0,1.0,1,0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1436392352745433,5.190331698170292
0,3.0,2.5,2.5,0,1,1.0,1,0,37.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.617000341120899,5.505149978319906
0,5.0,2.5,2.5,1,3,3.0,1,0,22.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.569373909615046,5.544068044350276
0,0.0,4.0,4.0,1,-1,3.0,1,0,3.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.7450747915820575,5.439332693830263
0,3.0,2.5,2.5,0,4,2.0,1,0,14.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6190933306267428,5.544068044350276
0,5.0,2.5,2.5,0,6,2.0,1,0,27.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5477747053878224,5.538699379542407
0,5.0,2.5,2.5,0,2,1.0,1,0,59.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.561101383649056,5.243038048686294
0,5.0,2.5,2.5,0,5,1.0,0,0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.8102325179950842,5.666049738480516
0,5.0,2.5,2.5,0,2,1.0,1,0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.7075701760979363,5.544068044350276
0,3.0,10.0,10.0,0,0,2.0,1,0,26.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9614210940664485,5.544068044350276
0,5.0,2.5,2.5,0,3,2.0,0,0,10.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.271841606536499,5.113943352306837
0,5.0,2.5,2.5,0,2,1.0,1,0,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6646419755561257,5.4613484336479825
0,5.0,2.5,2.5,1,1,2.0,1,0,15.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.571708831808688,5.358315640082195
0,5.0,4.0,4.0,0,0,1.0,1,0,48.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0086001717619175,5.050766311233042
0,5.0,2.5,2.5,0,3,2.0,1,0,62.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2.4345689040341987,5.260071387985075
0,5.0,2.5,2.5,0,1,3.0,1,0,27.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7701152947871015,5.544068044350276
0,0.0,2.5,2.5,1,-1,3.0,1,0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.82865989653532,5.544068044350276
0,5.0,4.0,4.0,0,1,1.0,1,0,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.69284691927723,5.212187604403958
0,5.0,10.0,10.0,0,-1,1.0,0,0,42.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.8041394323353503,4.889861721258188
0,5.0,2.5,2.5,0,3,2.0,1,0,9.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.584331224367531,5.544068044350276
0,5.0,2.5,2.5,1,4,1.0,1,0,41.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.3820170425748683,5.203848463746235
0,5.0,2.5,2.5,0,2,1.0,1,0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6334684555795866,5.402777069610347
0,5.0,6.0,6.0,0,1,1.0,1,0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8041394323353503,5.449478399187365
0,3.0,2.5,2.5,0,0,1.0,1,0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.216165902285993,5.460747541844197
0,5.0,2.5,2.5,0,5,1.0,1,0,45.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.494154594018443,5.398113691730503
0,5.0,4.0,4.0,0,0,1.0,1,0,49.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.1048284036536553,5.402261382454681
0,0.0,2.5,2.5,0,5,1.0,1,0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.709269960975831,5.544068044350276
0,5.0,2.0,2.0,0,1,1.0,1,0,49.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.72916478969277,5.113943352306837
0,5.0,10.0,10.0,0,0,1.0,1,0,49.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.979092900638326,5.29578694025161
0,5.0,2.5,2.5,0,4,1.0,1,0,59.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.584331224367531,5.544068044350276
0,5.0,4.0,4.0,0,0,1.0,1,0,54.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.088844562727004,5.366982975977851
0,3.0,8.0,8.0,0,1,2.0,1,0,39.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4608978427565478,4.845098040014257
0,0.0,4.0,4.0,0,-1,2.0,1,0,31.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.448551739201578,5.544068044350276
0,5.0,2.5,2.5,1,3,1.0,1,0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507855871695831,5.366049209800235
0,5.0,4.0,4.0,0,3,2.0,0,0,30.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.507855871695831,5.477121254719663
0,5.0,4.0,4.0,0,1,1.0,1,0,57.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.7427251313046983,5.190331698170292
0,5.0,4.0,2.5,0,1,1.0,1,0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7810369386211318,5.331629717629932
0,3.0,10.0,10.0,0,0,1.0,1,0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0261245167454502,5.267171728403014
0,5.0,10.0,10.0,0,0,1.0,0,0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3.5585885831081994,5.744684063276886
0,5.0,10.0,10.0,0,0,2.0,1,0,37.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.8419848045901137,5.308991029000164
0,5.0,2.5,2.5,0,1,1.0,1,0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8169038393756605,5.344195715871435
0,5.0,2.5,2.5,0,3,2.0,1,0,13.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4608978427565478,5.318272080211627
0,3.0,2.5,2.5,0,2,2.0,1,0,41.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6074550232146687,5.431363764158987
0,3.0,2.5,2.5,0,3,2.0,1,0,18.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6074550232146687,5.505421327583281
